Province,year,Total expenditure,Total current consumption,Food purchased from stores,Food purchased from restaurants,Shelter,Principal accommodation,Rented living quarters,Owned living quarters,"Water, fuel and electricity for principal accommodation",Other accommodation,Household operations,Communications,Household furnishings and equipment,Household furnishings,Household equipment,Household appliances,Clothing and accessories,Transportation,Private transportation,Public transportation,Health care,Direct health care costs to household,Personal care,Recreation,Recreation equipment and related services,Home entertainment equipment and services,Recreation services,Recreational vehicles and associated services,Education,Reading materials and other printed matter,Tobacco products and alcoholic beverages,Games of chance,Miscellaneous expenditures,Income taxes 5,Personal insurance payments and pension contributions,"Gifts of money, support payments and charitable contributions"
Newfoundland and Labrador,2010,"62,430","47,063","5,925","1,666","10,502","9,680","1,527","5,488","2,665",822,"3,531","1,777","1,941",939,897,474,"4,010","10,249","9,360",889,"2,018","1,353",764,"3,378",654,415,"1,267","1,042",575,176,"1,109",184,"1,035","9,859","3,665","1,842"
Newfoundland and Labrador,2011,"66,377","50,430","5,937","1,812","10,809","9,847","1,610","5,469","2,768",961,"3,857","1,884","2,180",981,"1,113",433,"3,666","11,945","11,144",801,"1,943","1,248","1,006","3,696",836,354,"1,265","1,242",670,165,"1,426",194,"1,124","10,277","3,941","1,729"
Newfoundland and Labrador,2012,"70,193","52,792","6,125","1,705","12,247","10,584","1,939","5,732","2,913","1,663","4,306","2,057","2,232",893,"1,280",554,"3,716","12,180","10,989","1,191","2,091","1,239","1,031","3,874",794,347,"1,471","1,261",695,147,"1,152",217,"1,075","11,799","4,125","1,478"
Newfoundland and Labrador,2013,"75,489","55,834","5,988","1,951","12,479","11,200","1,829","6,384","2,987","1,279","4,210","2,139","2,215","1,008","1,128",498,"3,662","14,066","12,962","1,103","2,168","1,313",964,"4,378","1,214",287,"1,644","1,233",942,122,"1,309",203,"1,177","13,161","4,684","1,809"
Newfoundland and Labrador,2014,"77,339","57,717","6,606","1,883","13,087","11,707","1,617","6,880","3,210","1,380","4,668","2,297","2,265",893,"1,300",512,"3,664","13,783","12,735","1,048","2,175","1,292","1,025","4,390",804,247,"1,772","1,568",781,118,"1,541",219,"1,511","13,622","4,489","1,511"
Newfoundland and Labrador,2015,"78,154","57,112","6,352","1,912","13,222","11,622","1,894","6,614","3,114","1,600","4,458","2,458","2,421","1,055","1,294",494,"3,489","13,320","12,325",995,"2,275","1,270","1,143","4,377",834,176,"1,886","1,481",882,128,"1,455",304,"1,374","14,414","4,724","1,905"
Newfoundland and Labrador,2016,"79,831","58,248","6,758","2,180","13,816","12,384","2,001","7,386","2,997","1,433","4,622","2,597","2,556","1,061","1,393",468,"3,497","12,838","11,787","1,051","2,355","1,306","1,159","4,507","1,028",194,"1,844","1,441",832,128,"1,471",281,"1,247","14,965","4,941","1,677"
Newfoundland and Labrador,2017,"80,786","58,364","6,047","1,727","14,411","12,678","1,981","7,680","3,016","1,733","4,920","2,766","2,196",998,"1,113",467,"3,192","13,679","12,690",989,"2,532","1,427","1,188","4,310",787,145,"1,761","1,617",996,121,"1,331",240,"1,475","15,675","4,856","1,891"
Prince Edward Island,2010,"59,534","45,933","5,516","1,867","11,605","10,573","1,824","5,726","3,022","1,032","3,831","1,726","1,802",629,"1,134",458,"3,089","9,456","8,904",552,"2,088","1,362",688,"3,075",760,374,"1,536",405,784,148,901,156,927,"8,489","3,674","1,438"
Prince Edward Island,2011,"61,328","45,928","5,329","1,946","11,621","10,511","2,379","5,137","2,994","1,110","4,361","1,846","1,388",584,764,294,"3,019","8,787","8,309",478,"2,197","1,590",751,"3,009",855,282,"1,506",367,783,143,"1,289",157,"1,146","10,025","3,558","1,818"
Prince Edward Island,2012,"67,346","50,946","5,536","1,754","12,542","11,139","2,324","5,743","3,072","1,403","4,125","1,826","1,623",724,863,372,"3,193","11,652","11,006",646,"2,351","1,534",959,"4,037","1,074",310,"1,586","1,066",797,266,984,192,936,"10,715","3,887","1,798"
Prince Edward Island,2013,"63,348","47,449","5,527","1,450","11,722","10,895","1,917","5,531","3,447",827,"3,973","1,991","1,557",493,857,373,"2,752","10,067","9,325",742,"2,563","1,537","1,003","2,905",575,208,"1,458",F,991,254,"1,435",183,"1,069","10,239","4,123","1,537"
Prince Edward Island,2014,"68,358","51,638","5,499","1,889","13,128","12,113","1,874","6,525","3,714","1,016","4,190","2,110","1,532",593,778,291,"2,814","11,951","11,390",560,"2,505","1,387","1,159","3,224",778,144,"1,804",498,"1,268",235,775,284,"1,185","10,867","4,354","1,499"
Prince Edward Island,2015,"68,441","50,994","5,930","1,616","13,071","11,710","2,771","5,614","3,325","1,361","4,390","2,340","1,926",577,"1,279",309,"2,579","11,362","10,613",750,"2,273","1,322",935,"3,116",805,124,"1,723",F,"1,195",157,"1,154",122,"1,168","10,932","4,769","1,747"
Prince Edward Island,2016,"68,278","50,638","5,743","1,959","12,787","11,810","2,548","6,091","3,171",976,"4,550","2,401","1,490",673,741,278,"2,640","10,771","10,104",667,"2,458","1,486",918,"3,860",730,127,"2,404",599,733,171,"1,200",142,"1,215","11,589","4,457","1,594"
Prince Edward Island,2017,"73,455","54,983","6,099","2,151","13,846","12,105","2,295","6,676","3,133","1,742","4,894","2,587","2,221",944,"1,161",414,"2,787","12,612","11,736",876,"3,004","1,827",927,"2,948",658,157,"1,561",571,883,136,"1,126",109,"1,239","12,003","4,728","1,741"
Nova Scotia,2010,"61,939","46,432","5,385","1,674","11,810","10,813","2,224","6,002","2,587",997,"3,865","1,773","1,891",733,"1,052",386,"2,945","9,556","8,816",740,"2,072","1,305",808,"3,123",749,402,"1,498",474,959,202,"1,051",135,956,"10,169","3,707","1,631"
Nova Scotia,2011,"67,037","50,084","5,673","1,863","12,558","11,592","2,319","6,563","2,709",966,"4,420","1,965","1,848",702,"1,061",465,"2,743","10,709","9,942",767,"2,299","1,546",966,"3,136",838,380,"1,528",389,991,193,991,168,"1,527","11,474","3,837","1,642"
Nova Scotia,2012,"68,111","51,135","5,227","1,964","13,675","12,339","2,363","7,070","2,906","1,336","4,118","1,972","1,832",776,983,328,"2,896","10,756","9,969",787,"2,213","1,397","1,072","3,069",654,299,"1,601",516,"1,118",236,"1,371",296,"1,292","11,059","4,121","1,796"
Nova Scotia,2013,"68,795","51,806","5,237","1,762","13,461","12,383","2,675","6,740","2,969","1,078","4,058","2,075","1,699",713,876,415,"3,104","11,883","10,955",929,"2,209","1,470",943,"3,423",791,218,"1,760",655,"1,054",132,"1,319",223,"1,298","11,424","4,044","1,521"
Nova Scotia,2014,"70,501","52,114","5,646","1,881","14,130","12,845","2,992","6,721","3,132","1,284","4,408","2,064","1,773",717,967,381,"2,824","10,985","10,106",879,"2,084","1,309",892,"3,221",795,222,"1,745",459,"1,269",151,"1,346",F,"1,292","12,394","4,295","1,698"
Nova Scotia,2015,"70,940","52,546","5,588","1,889","14,172","12,841","2,857","6,844","3,140","1,331","4,554","2,224","1,980",726,"1,162",415,"2,723","11,029","10,273",757,"2,282","1,402","1,023","3,079",635,192,"1,735",518,"1,356",135,"1,213",207,"1,314","12,393","4,484","1,518"
Nova Scotia,2016,"73,879","54,349","6,026","2,092","14,034","12,522","2,708","6,867","2,947","1,513","5,047","2,435","2,246",737,"1,402",480,"2,760","11,067","10,284",783,"2,224","1,386","1,123","3,343",757,149,"1,733",703,"1,134",198,"1,406",174,"1,474","12,901","4,811","1,819"
Nova Scotia,2017,"73,018","53,732","5,692","2,002","14,025","12,730","3,307","6,588","2,835","1,296","4,697","2,446","1,898",753,"1,028",403,"2,714","11,188","10,364",823,"2,344","1,455","1,116","3,368",784,137,"1,971",476,"1,451",171,"1,391",163,"1,514","13,145","4,596","1,544"
New Brunswick,2010,"60,942","46,490","5,406","1,789","10,851","10,088","1,499","5,866","2,723",763,"3,498","1,501","1,493",638,803,389,"3,062","10,763","10,243",520,"2,190","1,386",759,"3,349",790,369,"1,370",820,934,195,980,158,"1,062","9,340","3,762","1,349"
New Brunswick,2011,"62,342","47,749","5,507","1,771","11,047","10,144","1,731","5,679","2,734",903,"3,896","1,627","1,751",619,"1,054",433,"2,874","11,050","10,554",496,"2,322","1,437",948,"3,254",676,337,"1,397",844,752,160,"1,040",237,"1,141","9,333","3,855","1,404"
New Brunswick,2012,"64,453","49,602","5,215","2,043","11,112","10,082","2,199","5,189","2,694","1,030","3,955","1,814","1,871",734,"1,054",334,"2,945","12,115","11,555",560,"2,346","1,482","1,122","3,435",893,328,"1,345",870,817,192,"1,120",203,"1,110","9,751","3,823","1,277"
New Brunswick,2013,"65,023","49,287","5,112","1,700","11,705","10,496","1,848","5,801","2,847","1,209","3,905","1,859","1,984",648,"1,182",446,"2,968","11,758","11,215",543,"2,384","1,386","1,120","3,390",772,193,"1,458",966,821,131,"1,048",193,"1,068","10,021","4,340","1,375"
New Brunswick,2014,"68,650","51,736","5,632","2,050","12,311","11,001","2,138","5,914","2,949","1,310","4,333","1,933","1,996",765,"1,145",461,"2,791","12,375","11,827",548,"2,382","1,323","1,079","3,236",626,171,"1,563",875,"1,041",140,"1,078",202,"1,090","10,703","4,438","1,772"
New Brunswick,2015,"67,326","50,192","5,952","2,059","12,171","11,087","2,052","5,986","3,049","1,084","4,334","2,082","1,815",687,"1,028",360,"2,706","10,607","10,121",485,"2,341","1,345","1,045","3,733",768,169,"1,710","1,088",864,117,959,254,"1,234","11,228","4,441","1,465"
New Brunswick,2016,"67,933","50,175","5,402","2,052","12,686","11,312","2,002","6,444","2,866","1,373","4,221","2,087","1,772",624,"1,032",377,"2,715","10,417","9,862",555,"2,638","1,459",966,"3,563",918,142,"1,614",889,"1,005",168,"1,102",245,"1,222","11,470","4,776","1,513"
New Brunswick,2017,"70,829","52,608","5,604","2,030","12,692","11,465","1,829","6,658","2,977","1,227","4,757","2,235","1,949",653,"1,187",396,"2,715","12,155","11,670",485,"2,640","1,464",995,"3,302",772,105,"1,741",683,841,159,"1,237",210,"1,324","11,708","4,621","1,893"
Quebec,2010,"62,257","47,752","5,565","1,844","12,022","11,156","3,234","6,297","1,626",866,"3,291","1,367","1,620",715,836,376,"3,173","9,987","9,274",713,"2,612","1,707",998,"3,184",835,453,"1,359",537,644,189,"1,417",153,"1,053","10,130","3,629",746
Quebec,2011,"64,625","49,146","5,466","1,989","12,186","11,226","3,166","6,477","1,583",960,"3,431","1,407","1,836",762,994,478,"2,978","10,366","9,679",687,"2,572","1,560","1,077","3,287",718,365,"1,541",663,774,208,"1,444",155,"1,378","10,877","3,890",712
Quebec,2012,"64,681","48,577","5,770","1,945","12,565","11,699","3,095","6,895","1,709",865,"3,474","1,493","1,842",783,"1,000",417,"3,110","9,477","8,713",764,"2,508","1,577","1,079","3,184",719,279,"1,603",583,758,193,"1,325",164,"1,182","11,164","4,070",870
Quebec,2013,"68,397","51,203","5,929","1,963","12,811","11,750","3,129","6,892","1,729","1,061","3,624","1,564","1,585",637,887,448,"3,103","10,719","9,896",823,"2,758","1,644","1,194","3,409",837,269,"1,647",657,815,212,"1,576",129,"1,375","12,058","4,281",855
Quebec,2014,"69,209","50,657","5,903","1,868","13,187","11,974","3,376","6,666","1,932","1,213","3,643","1,618","1,776",749,941,457,"2,994","10,443","9,625",818,"2,557","1,556","1,040","3,262",635,211,"1,738",678,909,134,"1,432",150,"1,359","13,005","4,458","1,090"
Quebec,2015,"68,431","50,193","6,292","1,863","13,558","12,536","3,389","7,253","1,894","1,022","3,693","1,604","1,913",770,"1,054",457,"2,775","9,064","8,266",798,"2,626","1,656","1,167","3,364",794,217,"1,751",602,899,155,"1,397",148,"1,280","12,609","4,758",870
Quebec,2016,"70,853","52,447","6,288","2,186","13,971","12,622","3,772","7,110","1,740","1,349","3,962","1,716","1,816",734,"1,021",448,"2,892","9,652","8,824",828,"2,831","1,844","1,278","3,439",763,145,"1,822",710,988,136,"1,584",127,"1,298","12,467","4,827","1,112"
Quebec,2017,"73,357","53,969","5,792","1,996","14,533","13,236","3,781","7,646","1,809","1,298","4,252","1,884","1,890",718,"1,072",475,"2,996","10,231","9,349",882,"2,925","1,847","1,171","3,569",996,172,"1,898",503,"1,005",130,"1,729",191,"1,558","13,388","4,950","1,049"
Ontario,2010,"75,556","55,995","5,562","2,175","16,716","15,045","3,158","9,403","2,484","1,671","3,974","1,844","2,094",991,920,399,"3,636","11,646","10,463","1,184","1,871","1,537",879,"3,451",904,454,"1,727",367,"1,446",179,"1,093",128,"1,145","13,606","4,084","1,871"
Ontario,2011,"77,125","57,301","5,477","2,322","16,880","15,749","3,466","9,615","2,669","1,132","4,496","1,962","2,129",965,"1,001",438,"3,577","11,265","10,065","1,200","1,844","1,498","1,058","3,696",902,444,"1,919",431,"1,552",228,973,161,"1,643","13,507","4,421","1,896"
Ontario,2012,"78,846","57,963","5,324","2,139","17,133","15,664","3,863","9,297","2,503","1,469","4,375","1,931","2,266","1,114",991,508,"3,591","11,470","10,254","1,216","1,922","1,455","1,241","3,604",857,346,"2,018",384,"1,876",229,"1,033",210,"1,552","14,348","4,359","2,176"
Ontario,2013,"82,479","60,572","5,511","2,240","18,039","16,742","3,232","10,904","2,605","1,298","4,700","2,138","1,965",869,912,410,"3,673","12,077","10,788","1,289","2,316","1,860","1,224","3,970","1,021",307,"2,174",469,"2,033",145,"1,082",139,"1,456","14,814","4,705","2,389"
Ontario,2014,"84,406","61,660","5,779","2,324","19,409","17,695","3,811","11,088","2,796","1,714","4,691","2,255","2,226","1,018","1,021",476,"3,884","11,712","10,462","1,250","1,868","1,406","1,317","3,739",870,265,"2,190",413,"1,897",123,959,134,"1,598","15,526","5,115","2,105"
Ontario,2015,"85,379","62,719","5,658","2,817","19,197","17,398","4,125","10,581","2,691","1,799","4,788","2,340","2,137",979,986,415,"3,685","11,812","10,484","1,328","2,021","1,511","1,396","3,788",980,298,"2,237",274,"1,962",179,"1,163",172,"1,944","15,561","4,754","2,344"
Ontario,2016,"88,953","66,220","5,922","2,825","20,434","18,721","3,994","11,817","2,910","1,714","4,876","2,351","2,578","1,079","1,259",569,"3,564","12,347","10,926","1,421","2,353","1,819","1,384","4,042",952,231,"2,304",555,"2,258",147,"1,178",303,"2,008","15,627","5,027","2,078"
Ontario,2017,"90,312","66,855","5,763","2,950","20,806","18,966","4,419","11,809","2,738","1,840","4,924","2,470","2,553","1,091","1,231",627,"3,721","13,104","11,634","1,469","2,174","1,693","1,362","3,950","1,057",184,"2,325",385,"2,232",163,"1,223",158,"1,773","15,417","5,075","2,966"
Manitoba,2010,"67,908","50,100","5,437","2,093","12,802","11,514","2,446","6,973","2,094","1,289","3,575","1,665","1,942",854,"1,008",453,"3,473","10,676","9,727",949,"2,146","1,620",832,"3,393",839,481,"1,537",536,807,183,949,238,"1,555","11,299","4,296","2,213"
Manitoba,2011,"68,200","50,572","5,173","2,117","12,765","11,452","2,501","6,859","2,091","1,313","3,806","1,753","1,806",650,"1,064",466,"3,226","11,163","10,153","1,010","2,145","1,582",865,"3,508",744,382,"1,653",730,851,215,"1,199",271,"1,462","11,419","4,247","1,963"
Manitoba,2012,"71,492","52,151","5,377","2,282","13,716","12,284","2,945","7,384","1,955","1,431","3,573","1,862","2,072",870,"1,116",524,"3,301","11,313","10,234","1,078","2,008","1,492","1,039","3,550",854,290,"1,659",747,814,198,"1,257",217,"1,435","12,836","4,212","2,294"
Manitoba,2013,"73,657","53,692","5,330","1,967","13,978","12,552","3,053","7,396","2,104","1,425","4,060","2,030","2,123",958,995,420,"3,135","11,803","10,646","1,157","2,040","1,505","1,155","3,768","1,058",268,"1,670",772,"1,181",164,"1,286",191,"1,511","13,097","4,662","2,206"
Manitoba,2014,"76,434","55,966","6,236","2,181","14,481","13,017","2,583","8,061","2,373","1,464","4,279","2,161","2,108",758,"1,223",422,"3,058","12,433","11,367","1,066","2,289","1,589","1,088","3,680",835,304,"2,079",461,975,157,"1,192",210,"1,600","13,528","4,875","2,064"
Manitoba,2015,"77,043","56,168","6,108","2,358","14,760","13,346","2,232","8,731","2,383","1,414","4,085","2,134","2,220",841,"1,287",425,"3,077","11,682","10,699",983,"2,305","1,537","1,294","3,896",904,247,"2,142",603,"1,183",119,"1,263",221,"1,599","13,397","5,203","2,275"
Manitoba,2016,"79,633","56,984","5,985","2,353","14,824","13,438","3,506","7,810","2,122","1,386","4,451","2,182","2,377",915,"1,317",433,"3,145","11,234","10,167","1,068","2,522","1,702","1,179","4,002","1,062",207,"2,101",631,"1,238",144,"1,640",215,"1,677","14,742","5,382","2,525"
Manitoba,2017,"83,673","60,624","5,845","2,534","15,744","14,013","3,109","8,627","2,277","1,731","4,548","2,430","2,381","1,046","1,232",549,"3,292","13,232","12,145","1,087","2,497","1,740","1,156","4,009","1,047",238,"2,015",709,"1,635",170,"1,230",288,"2,062","14,878","5,707","2,464"
Saskatchewan,2010,"70,444","52,963","5,230","2,139","13,911","12,472","2,481","7,220","2,771","1,439","3,710","1,748","2,341","1,177","1,064",478,"3,072","11,615","10,981",634,"2,037","1,661","1,012","4,384","1,055",603,"1,710","1,016",902,198,"1,037",164,"1,211","11,341","4,273","1,867"
Saskatchewan,2011,"71,310","53,271","5,444","2,247","13,103","12,033","2,770","6,510","2,753","1,070","3,838","1,844","2,375",850,"1,352",472,"3,071","11,724","10,839",884,"2,089","1,702","1,126","4,085",866,369,"1,525","1,325",849,257,"1,346",256,"1,461","11,721","4,192","2,125"
Saskatchewan,2012,"75,277","54,634","5,293","2,135","13,849","12,574","2,888","7,069","2,617","1,276","3,991","2,022","2,250",813,"1,299",483,"3,209","12,238","11,378",861,"2,084","1,607","1,214","3,912","1,080",276,"1,703",853,"1,006",185,"1,337",262,"1,669","13,421","4,603","2,618"
Saskatchewan,2013,"79,370","58,346","5,392","1,939","14,779","13,092","3,173","7,122","2,797","1,688","4,238","2,133","2,380","1,005","1,244",438,"3,629","14,286","13,236","1,049","1,965","1,500","1,057","4,283",915,406,"1,907","1,055","1,222",142,"1,346",194,"1,494","14,049","4,928","2,048"
Saskatchewan,2014,"85,456","62,287","6,060","2,648","16,238","14,523","3,314","8,263","2,946","1,714","4,604","2,235","2,112",884,"1,130",381,"3,331","14,126","13,259",867,"2,314","1,679","1,131","4,823","1,073",332,"2,324","1,094","1,123",164,"1,663",183,"1,765","15,471","5,298","2,400"
Saskatchewan,2015,"89,938","65,959","5,933","2,685","17,146","15,442","2,722","9,503","3,217","1,705","4,958","2,423","2,657","1,014","1,502",664,"3,388","15,237","14,316",921,"2,547","1,824","1,273","4,792","1,225",278,"2,169","1,120","1,302",192,"1,737",288,"1,823","16,026","5,419","2,534"
Saskatchewan,2016,"89,354","65,411","6,363","2,525","17,381","15,367","2,855","9,315","3,197","2,014","5,117","2,505","2,501","1,084","1,275",451,"3,277","14,522","13,620",902,"2,755","1,927","1,220","4,467",891,241,"2,253","1,083","1,395",157,"1,588",259,"1,885","16,484","5,466","1,993"
Saskatchewan,2017,"88,079","65,117","6,436","2,707","17,526","15,469","3,044","9,198","3,227","2,056","5,109","2,582","2,542",994,"1,412",537,"3,310","13,302","12,456",846,"2,630","1,759","1,126","4,923","1,232",258,"2,268","1,164","1,434",173,"1,837",293,"1,769","15,016","5,554","2,391"
Alberta,2010,"89,077","63,245","6,364","2,523","17,471","15,534","3,202","9,385","2,947","1,937","4,714","2,267","2,498","1,119","1,270",580,"4,176","12,858","11,453","1,405","2,222","1,768","1,186","4,882","1,227",634,"1,854","1,167","1,087",253,"1,392",204,"1,416","18,477","4,933","2,421"
Alberta,2011,"89,287","65,501","6,085","2,474","18,662","16,376","3,331","9,990","3,055","2,286","4,646","2,192","2,218",972,"1,140",464,"4,054","13,762","12,290","1,472","2,285","1,755","1,143","4,721","1,020",495,"2,016","1,189","1,319",206,"1,582",203,"2,141","16,190","4,936","2,660"
Alberta,2012,"97,387","70,292","5,855","2,602","19,301","17,163","3,555","10,518","3,089","2,138","5,154","2,294","2,963","1,239","1,430",655,"4,580","14,679","13,190","1,488","2,476","1,779","1,466","5,305","1,436",469,"2,351","1,049","1,855",309,"1,568",318,"1,860","19,401","5,121","2,573"
Alberta,2013,"101,195","71,667","6,384","2,944","19,459","17,059","3,480","10,419","3,160","2,401","5,087","2,426","2,685","1,294","1,241",584,"4,613","15,277","13,533","1,744","2,402","1,775","1,522","5,146","1,194",409,"2,227","1,316","1,569",278,"1,953",192,"2,156","21,449","5,282","2,798"
Alberta,2014,"100,956","71,211","6,223","2,517","20,676","18,219","4,083","10,781","3,355","2,457","4,907","2,542","2,359","1,178","1,092",504,"4,378","15,402","13,867","1,535","2,515","1,841","1,425","5,147","1,092",352,"2,479","1,224","1,442",207,"1,637",167,"2,210","21,294","5,928","2,524"
Alberta,2015,"110,024","76,535","7,112","3,058","21,642","19,065","4,602","11,393","3,070","2,577","5,305","2,717","2,875","1,373","1,352",620,"4,317","16,800","15,050","1,749","2,660","1,834","1,633","5,236","1,104",298,"2,688","1,146","1,600",197,"1,788",230,"2,080","24,575","6,043","2,871"
Alberta,2016,"106,514","74,044","6,707","3,059","21,585","19,101","4,345","11,785","2,971","2,484","5,547","2,786","2,601","1,183","1,302",594,"4,185","15,318","13,771","1,547","2,773","1,956","1,408","4,751",987,290,"2,506",968,"1,876",192,"1,551",180,"2,312","23,418","6,364","2,687"
Alberta,2017,"100,587","72,957","6,424","2,668","21,068","19,092","4,050","11,821","3,221","1,976","5,511","3,004","2,488","1,078","1,118",582,"3,803","15,604","14,120","1,484","2,808","1,915","1,547","4,680","1,182",266,"2,317",915,"1,787",193,"1,915",277,"2,185","18,860","6,164","2,605"
British Columbia,2010,"74,841","58,473","6,175","2,557","16,954","15,165","3,518","9,798","1,849","1,789","4,373","1,810","1,917",830,917,387,"3,219","11,275","9,848","1,428","2,714","1,976",977,"3,918","1,026",545,"1,597",749,"1,650",258,"1,177",110,"1,198","10,472","3,890","2,007"
British Columbia,2011,"75,196","57,745","5,729","2,392","16,624","15,247","3,537","9,797","1,914","1,376","4,443","1,948","2,020",801,"1,067",399,"3,186","11,044","9,665","1,379","2,526","1,757","1,113","4,062",967,401,"1,797",897,"1,384",242,"1,089",118,"1,773","11,726","3,839","1,886"
British Columbia,2012,"75,856","59,524","5,793","2,645","18,221","16,195","4,345","9,869","1,981","2,026","3,980","1,866","1,980",922,960,456,"3,143","10,447","8,926","1,522","3,008","1,998","1,159","4,610","1,112",326,"1,702",F,"1,494",141,"1,408",120,"1,375","10,433","3,893","2,006"
British Columbia,2013,"78,851","61,379","5,712","2,406","18,889","16,777","3,864","10,901","2,011","2,112","4,367","2,026","2,075",861,"1,093",475,"3,494","11,298","9,738","1,560","2,775","1,771","1,229","3,960","1,030",262,"1,975",693,"1,826",193,"1,271",230,"1,654","11,294","4,210","1,969"
British Columbia,2014,"80,776","60,931","5,731","2,487","18,497","16,337","3,946","10,368","2,023","2,161","4,524","2,158","1,987",929,956,440,"3,101","11,511","9,862","1,649","2,522","1,850","1,183","4,180",842,213,"2,124","1,002","2,011",163,"1,103",169,"1,762","13,005","4,263","2,576"
British Columbia,2015,"85,712","64,797","6,491","2,677","19,922","17,603","4,331","11,252","2,020","2,320","4,513","2,364","2,095",943,"1,045",489,"3,203","12,012","10,308","1,703","2,576","1,974","1,272","4,717","1,132",252,"2,414",919,"1,912",166,"1,346",153,"1,740","14,193","4,484","2,239"
British Columbia,2016,"85,845","64,588","6,359","2,780","19,406","17,275","4,440","11,034","1,801","2,131","4,927","2,409","2,218",766,"1,352",672,"3,397","12,080","10,381","1,699","2,610","1,922","1,274","3,883","1,025",154,"2,101",604,"1,800",184,"1,539",168,"1,962","14,326","4,536","2,395"
British Columbia,2017,"92,589","71,001","6,277","2,968","21,844","19,258","4,993","12,182","2,083","2,586","5,103","2,594","2,395","1,029","1,233",550,"3,501","13,901","12,196","1,705","2,923","2,230","1,360","4,325","1,026",231,"2,332",736,"2,399",163,"1,578",230,"2,033","14,625","4,825","2,138"
