date,Industrial aggregate including unclassified businesses 6 7,Industrial aggregate excluding unclassified businesses 6 7,Goods producing industries 8,"Forestry, logging and support 9","Mining, quarrying, and oil and gas extraction",Utilities,Construction,Manufacturing,Service producing industries 10,Trade 11,Transportation and warehousing,Information and cultural industries,Finance and insurance,Real estate and rental and leasing,"Professional, scientific and technical services",Management of companies and enterprises,"Administrative and support, waste management and remediation services",Educational services,Health care and social assistance,"Arts, entertainment and recreation",Accommodation and food services,Other services (except public administration),Public administration,Unclassified businesses 7
Sep-14,"15,838,976","15,599,211","2,960,776","43,437","236,321","116,656","1,062,428","1,501,933","12,638,435","2,736,760","725,369","338,552","704,312","288,318","850,967","106,134","801,835","1,164,102","1,792,823","280,131","1,247,101","553,328","1,048,704","239,765"
Oct-14,"15,895,073","15,654,595","2,952,258","41,490","236,641","116,782","1,056,708","1,500,637","12,702,336","2,739,462","722,797","341,105","700,709","285,499","851,752","105,237","800,607","1,292,267","1,786,714","260,385","1,226,743","553,596","1,035,463","240,478"
Nov-14,"15,792,016","15,557,917","2,904,123","39,372","233,816","115,702","1,027,918","1,487,315","12,653,794","2,751,981","719,361","338,973","699,403","284,815","852,474","105,324","784,984","1,316,367","1,785,775","234,791","1,201,012","550,019","1,028,514","234,099"
Dec-14,"15,841,855","15,607,096","2,864,867","38,046","236,702","114,707","975,111","1,500,301","12,742,229","2,794,727","726,734","339,253","707,682","290,173","858,517","106,937","776,870","1,316,349","1,801,676","233,902","1,201,758","553,360","1,034,293","234,759"
Jan-15,"15,418,455","15,180,759","2,710,998","35,252","225,612","113,755","871,136","1,465,243","12,469,761","2,710,825","713,565","336,774","706,050","281,741","843,849","106,180","747,174","1,270,882","1,792,635","230,182","1,174,720","538,221","1,016,966","237,695"
Feb-15,"15,425,130","15,185,342","2,730,493","36,126","223,374","114,501","885,896","1,470,596","12,454,849","2,654,245","711,704","337,274","702,565","279,603","845,891","104,759","740,910","1,325,008","1,792,344","230,221","1,168,743","540,407","1,021,176","239,789"
Mar-15,"15,438,230","15,194,787","2,720,834","35,822","220,397","113,445","888,138","1,463,032","12,473,954","2,649,662","709,264","337,874","705,470","277,427","846,940","101,944","744,525","1,326,200","1,795,186","233,713","1,178,787","540,318","1,026,646","243,442"
Apr-15,"15,573,859","15,327,614","2,755,124","33,315","212,143","114,122","913,550","1,481,994","12,572,490","2,682,889","711,931","343,474","707,465","282,040","850,036","101,838","755,054","1,327,783","1,800,863","240,552","1,195,785","544,650","1,028,132","246,245"
May-15,"15,882,428","15,619,707","2,879,802","36,841","210,643","116,733","996,388","1,519,196","12,739,906","2,728,671","721,215","343,837","709,044","286,232","857,301","102,206","784,560","1,287,058","1,804,442","268,166","1,244,652","548,523","1,053,999","262,721"
Jun-15,"16,075,658","15,813,775","2,938,779","44,221","209,769","115,331","1,031,073","1,538,385","12,874,996","2,740,875","735,213","344,669","717,817","292,418","863,785","104,792","797,944","1,272,563","1,818,610","289,382","1,270,729","554,542","1,071,657","261,883"
Jul-15,"15,873,285","15,600,480","2,949,144","47,331","212,131","116,146","1,032,682","1,540,853","12,651,337","2,751,190","722,079","346,677","716,281","293,906","861,461","104,186","805,188","979,315","1,834,928","305,713","1,287,243","559,331","1,083,840","272,805"
Aug-15,"15,653,409","15,374,667","2,937,687","45,901","208,490","116,464","1,050,969","1,515,863","12,436,980","2,731,365","709,220","345,170","711,283","291,102","860,074","102,487","799,646","856,385","1,824,168","300,907","1,281,744","550,675","1,072,753","278,742"
Sep-15,"15,959,281","15,679,270","2,933,289","44,570","207,964","116,814","1,055,936","1,508,005","12,745,981","2,741,311","725,951","345,200","707,846","290,673","855,508","103,955","806,398","1,170,472","1,829,342","295,212","1,278,133","547,603","1,048,377","280,011"
Oct-15,"16,043,711","15,757,148","2,912,519","41,936","206,716","115,954","1,047,471","1,500,442","12,844,630","2,750,163","729,100","346,369","707,621","295,058","853,193","103,127","797,733","1,301,730","1,831,805","281,005","1,262,289","549,403","1,036,032","286,563"
Nov-15,"15,950,745","15,672,044","2,856,138","40,880","201,484","115,233","1,010,688","1,487,853","12,815,906","2,765,494","727,433","348,420","712,039","295,296","850,704","100,851","785,073","1,331,017","1,832,369","256,061","1,235,409","546,312","1,029,427","278,702"
Dec-15,"16,036,552","15,749,352","2,813,923","39,102","202,916","115,460","961,333","1,495,113","12,935,429","2,811,295","738,065","347,309","724,446","302,407","866,383","101,977","780,311","1,341,491","1,846,343","254,064","1,241,070","546,565","1,033,704","287,200"
Jan-16,"15,537,454","15,260,442","2,663,032","36,026","194,468","114,154","868,554","1,449,830","12,597,410","2,710,442","723,733","341,046","721,576","291,910","849,621","97,479","741,880","1,281,780","1,839,033","247,641","1,205,051","526,645","1,019,574","277,012"
Feb-16,"15,531,509","15,258,149","2,657,421","36,106","192,570","116,197","869,599","1,442,948","12,600,729","2,664,797","715,195","341,625","714,497","289,575","848,039","96,728","748,874","1,336,571","1,836,449","253,435","1,199,071","525,186","1,030,687","273,360"
Mar-16,"15,584,383","15,303,632","2,670,182","35,386","190,838","116,386","877,818","1,449,754","12,633,450","2,658,056","710,526","341,217","714,832","284,070","849,449","96,473","751,641","1,345,951","1,850,562","256,209","1,211,783","527,235","1,035,447","280,751"
Apr-16,"15,732,641","15,436,362","2,718,577","31,167","187,248","116,766","919,650","1,463,746","12,717,785","2,682,609","717,883","337,616","717,176","284,254","852,342","97,686","763,361","1,346,203","1,856,395","262,860","1,228,937","531,391","1,039,074","296,279"
May-16,"15,992,859","15,692,234","2,807,139","36,250","186,539","119,012","972,991","1,492,348","12,885,095","2,723,657","726,254","338,953","719,975","288,800","861,763","98,144","778,713","1,310,999","1,864,854","284,812","1,270,477","536,897","1,080,796","300,624"
Jun-16,"16,309,262","15,985,968","2,889,173","44,861","188,654","120,131","1,016,711","1,518,815","13,096,796","2,759,597","737,040","343,346","723,298","298,304","869,716","100,103","804,073","1,296,550","1,884,026","309,913","1,308,667","546,136","1,116,029","323,294"
Jul-16,"16,046,196","15,723,876","2,898,481","47,030","190,936","121,351","1,029,173","1,509,992","12,825,394","2,747,895","726,893","345,972","726,133","297,520","866,837","98,995","813,503","992,120","1,900,026","325,111","1,322,734","543,901","1,117,754","322,320"
Aug-16,"15,827,497","15,507,812","2,881,009","45,222","189,264","120,358","1,031,849","1,494,316","12,626,803","2,738,552","713,601","343,578","722,388","294,189","864,798","97,690","810,494","873,566","1,891,846","320,348","1,318,970","540,549","1,096,234","319,685"
Sep-16,"16,208,860","15,889,793","2,901,502","43,599","189,769","120,254","1,047,369","1,500,511","12,988,291","2,747,922","738,972","343,239","721,655","296,400","866,325","98,543","817,922","1,201,170","1,896,036","314,702","1,320,543","542,173","1,082,690","319,067"
Oct-16,"16,198,047","15,885,639","2,862,420","41,732","188,367","119,377","1,029,727","1,483,217","13,023,218","2,751,754","736,550","339,425","722,642","293,337","866,023","98,942","806,380","1,326,599","1,891,797","291,884","1,293,443","538,964","1,065,481","312,408"
Nov-16,"16,169,054","15,871,277","2,840,781","40,886","187,784","118,842","1,011,216","1,482,053","13,030,496","2,777,641","734,154","346,135","724,222","292,231","869,849","95,898","800,580","1,354,419","1,896,122","270,565","1,269,395","537,722","1,061,562","297,777"
Dec-16,"16,279,180","15,976,405","2,828,728","40,032","191,442","117,829","981,386","1,498,039","13,147,677","2,822,281","747,364","350,267","729,085","298,722","885,927","97,336","800,226","1,363,839","1,906,287","269,904","1,272,680","544,951","1,058,808","302,776"
Jan-17,"15,756,620","15,456,857","2,671,450","36,083","187,252","117,338","874,136","1,456,641","12,785,407","2,724,191","727,518","347,347","723,398","289,639","869,254","95,876","760,446","1,290,044","1,884,632","262,904","1,236,550","524,160","1,049,450","299,763"
Feb-17,"15,832,554","15,529,449","2,708,793","37,152","193,051","119,051","894,900","1,464,640","12,820,655","2,675,790","725,071","350,388","722,559","287,060","873,731","97,766","758,506","1,362,241","1,886,334","266,320","1,230,696","526,755","1,057,437","303,105"
Mar-17,"15,870,768","15,557,601","2,719,903","35,920","195,435","118,015","901,519","1,469,015","12,837,697","2,663,520","719,927","351,518","719,863","283,411","876,103","95,514","764,063","1,370,706","1,893,310","268,140","1,246,025","527,946","1,057,652","313,167"
Apr-17,"15,951,749","15,633,465","2,748,083","32,283","194,072","118,138","925,262","1,478,327","12,885,382","2,683,681","724,833","346,716","719,943","285,388","879,146","96,143","776,921","1,361,877","1,892,690","272,107","1,259,821","531,706","1,054,411","318,284"
May-17,"16,269,471","15,938,552","2,860,653","34,773","194,977","120,009","994,567","1,516,327","13,077,899","2,731,813","734,929","348,102","727,943","291,259","892,715","98,489","803,351","1,324,190","1,900,548","295,640","1,303,157","539,395","1,086,369","330,919"
Jun-17,"16,624,542","16,282,912","2,961,397","43,780","201,765","120,674","1,049,277","1,545,901","13,321,515","2,783,037","749,038","347,525","728,643","300,870","901,245","101,238","827,109","1,317,701","1,924,604","322,672","1,347,132","550,904","1,119,798","341,630"
Jul-17,"16,362,552","16,020,720","2,971,012","46,440","202,023","121,450","1,058,607","1,542,492","13,049,708","2,784,791","736,972","347,676","730,169","300,359","897,944","96,628","826,407","1,018,194","1,936,020","336,256","1,350,814","551,164","1,136,315","341,832"
Aug-17,"16,217,861","15,870,729","2,981,294","45,444","205,012","121,288","1,072,256","1,537,293","12,889,435","2,786,690","729,271","345,582","727,836","299,989","898,708","95,927","830,951","889,697","1,927,829","332,941","1,351,674","548,614","1,123,727","347,132"
Sep-17,"16,573,651","16,227,776","2,990,336","44,304","206,746","121,351","1,082,710","1,535,224","13,237,441","2,784,470","750,627","345,374","724,341","301,526","897,530","96,747","826,321","1,245,345","1,934,937","320,809","1,354,004","550,322","1,105,087","345,875"
Oct-17,"16,543,178","16,204,633","2,951,286","41,182","205,577","121,119","1,065,423","1,517,985","13,253,347","2,780,682","746,803","340,398","721,665","297,349","893,823","98,791","819,197","1,370,667","1,927,746","297,015","1,320,956","547,234","1,091,023","338,545"
Nov-17,"16,527,753","16,185,113","2,937,152","39,908","206,795","121,636","1,047,028","1,521,783","13,247,961","2,800,708","750,709","341,927","722,862","296,357","897,917","97,041","811,256","1,385,320","1,933,063","274,181","1,298,613","545,273","1,092,734","342,640"
Dec-17,"16,626,304","16,267,645","2,897,855","38,520","204,656","122,410","1,002,301","1,529,967","13,369,790","2,846,376","762,663","345,327","728,725","299,992","914,727","99,546","801,423","1,404,880","1,948,669","273,104","1,299,138","547,940","1,097,281","358,659"
Jan-18,"16,126,394","15,771,998","2,751,623","35,005","200,261","121,822","894,124","1,500,412","13,020,375","2,741,063","745,229","340,886","724,594","289,623","898,868","97,548","772,936","1,335,570","1,933,048","268,371","1,263,808","531,054","1,077,778","354,395"
Feb-18,"16,182,331","15,834,370","2,792,684","35,492","202,503","121,430","918,485","1,514,775","13,041,686","2,699,137","735,693","343,095","724,021","288,582","905,656","98,682","774,165","1,400,595","1,924,550","272,602","1,255,221","531,339","1,088,348","347,961"
Mar-18,"16,273,726","15,929,542","2,810,253","35,344","200,607","120,431","933,774","1,520,097","13,119,289","2,710,774","737,509","341,666","723,903","287,722","916,013","99,027","778,589","1,413,144","1,937,417","277,219","1,268,205","535,674","1,092,425","344,184"
Apr-18,"16,334,643","15,988,843","2,834,021","32,726","199,615","122,789","949,123","1,529,768","13,154,822","2,722,997","741,037","339,496","725,350","285,235","919,683","100,014","788,925","1,400,404","1,943,507","276,631","1,281,359","539,909","1,090,275","345,800"
May-18,"16,675,941","16,325,648","2,950,475","35,590","201,928","125,799","1,023,380","1,563,777","13,375,173","2,781,023","752,107","342,299","731,044","292,031","934,314","102,498","811,552","1,369,157","1,954,074","307,666","1,322,290","549,856","1,125,261","350,293"
Jun-18,"16,972,434","16,610,293","3,032,777","43,913","204,733","125,827","1,071,156","1,587,149","13,577,516","2,810,667","767,323","341,764","738,088","299,170","940,216","103,977","835,229","1,357,973","1,976,835","328,605","1,366,160","558,402","1,153,106","362,141"
Jul-18,"16,672,905","16,310,373","3,040,091","45,934","206,128","126,593","1,079,099","1,582,337","13,270,282","2,800,899","754,607","340,012","736,392","297,327","938,385","105,703","832,214","1,049,486","1,982,411","345,964","1,366,806","556,665","1,163,412","362,532"
Aug-18,"16,526,841","16,168,370","3,038,491","44,988","207,571","126,769","1,087,811","1,571,353","13,129,879","2,803,617","749,506","339,228","737,044","296,838","939,204","105,423","833,031","918,913","1,990,810","338,769","1,369,324","554,639","1,153,534","358,471"
Sep-18,"16,877,947","16,518,010","3,038,873","43,094","206,183","125,939","1,101,425","1,562,231","13,479,138","2,799,109","776,552","337,497","732,811","298,508","935,279","106,842","843,186","1,280,855","1,991,260","326,305","1,364,579","554,892","1,131,462","359,936"
Oct-18,"16,943,737","16,582,227","3,024,238","40,911","205,579","123,576","1,093,269","1,560,903","13,557,989","2,809,346","778,297","335,846","735,810","296,759","937,841","108,188","841,265","1,402,403","1,996,091","305,673","1,335,379","554,140","1,120,953","361,510"
Nov-18,"16,938,346","16,655,497","3,021,306","40,642","204,929","124,500","1,085,576","1,565,660","13,634,191","2,860,476","781,538","337,461","739,900","297,022","945,235","109,516","843,760","1,432,912","2,002,299","287,817","1,318,567","558,189","1,119,498","282,849"
Dec-18,"16,947,305","16,658,808","2,966,911","39,059","203,153","123,922","1,026,667","1,574,110","13,691,897","2,891,726","789,282","336,768","750,712","301,284","961,401","110,309","825,935","1,433,201","2,011,256","285,004","1,323,262","557,192","1,114,566","288,497"
Jan-19,"16,531,831","16,233,136","2,834,280","35,946","196,951","124,410","933,823","1,543,149","13,398,856","2,816,061","771,792","332,945","739,091","293,382","947,391","107,971","793,143","1,373,345","2,000,058","282,200","1,290,462","543,253","1,107,763","298,695"
Feb-19,"16,574,754","16,282,047","2,861,782","36,417","197,972","126,261","945,682","1,555,451","13,420,265","2,787,002","766,604","330,443","735,527","291,340","948,449","105,891","794,739","1,438,473","1,997,371","283,117","1,279,654","541,816","1,119,838","292,707"
Mar-19,"16,637,674","16,333,922","2,863,381","35,883","197,383","126,449","953,611","1,550,054","13,470,542","2,780,174","764,101","330,425","740,150","291,714","953,272","105,210","796,157","1,451,836","2,006,751","287,928","1,290,997","546,291","1,125,538","303,751"
Apr-19,"16,713,706","16,405,385","2,895,733","32,899","195,491","126,126","974,371","1,566,845","13,509,652","2,790,727","764,470","331,493","746,945","292,083","956,396","107,137","796,459","1,453,080","2,006,587","292,156","1,298,531","549,422","1,124,167","308,321"
May-19,"17,032,899","16,709,490","3,007,781","35,966","198,445","127,937","1,043,441","1,601,992","13,701,710","2,831,605","773,325","335,974","745,710","298,458","968,091","109,660","822,178","1,414,280","2,023,539","318,864","1,340,092","557,400","1,162,535","323,409"
Jun-19,"17,271,946","16,961,163","3,073,670","43,805","201,653","128,902","1,087,014","1,612,296","13,887,494","2,854,275","785,875","338,756","750,909","306,014","980,448","112,681","843,220","1,397,108","2,045,691","338,884","1,380,878","565,703","1,187,050","310,782"
Jul-19,"17,064,742","16,751,266","3,087,356","44,971","203,322","131,160","1,094,058","1,613,845","13,663,910","2,848,055","776,204","339,588","756,063","303,698","986,738","112,658","852,412","1,100,625","2,061,347","356,361","1,402,247","569,335","1,198,579","313,476"
